date,store_nbr,family,sales,onpromotion,typeholiday,dcoilwtico,day_of_week,day,month,year
2016-06-01,17,30,1153.101,2,4,49.07,3,1,6,2016
2016-06-01,20,3,2196.0,20,4,49.07,3,1,6,2016
2016-06-01,20,5,333.0,14,4,49.07,3,1,6,2016
2016-06-01,20,10,127.0,0,4,49.07,3,1,6,2016
2016-06-01,20,24,170.06999,0,4,49.07,3,1,6,2016
2016-06-01,20,30,801.713,3,4,49.07,3,1,6,2016
2016-06-01,27,3,2285.0,38,4,49.07,3,1,6,2016
2016-06-01,27,5,713.881,14,4,49.07,3,1,6,2016
2016-06-01,27,10,196.0,1,4,49.07,3,1,6,2016
2016-06-01,27,24,252.335,1,4,49.07,3,1,6,2016
2016-06-01,27,30,3873.812,197,4,49.07,3,1,6,2016
2016-06-01,8,3,4394.0,46,4,49.07,3,1,6,2016
2016-06-01,8,5,1017.273,15,4,49.07,3,1,6,2016
2016-06-01,8,10,317.0,1,4,49.07,3,1,6,2016
2016-06-01,8,24,388.472,1,4,49.07,3,1,6,2016
2016-06-01,8,30,7163.264,223,4,49.07,3,1,6,2016
2016-06-02,1,3,1588.0,35,4,49.14,4,2,6,2016
2016-06-02,1,5,420.857,11,4,49.14,4,2,6,2016
2016-06-02,1,10,128.0,0,4,49.14,4,2,6,2016
2016-06-02,1,24,217.604,0,4,49.14,4,2,6,2016
2016-06-02,1,30,2234.521,3,4,49.14,4,2,6,2016
2016-06-02,17,3,2429.0,11,4,49.14,4,2,6,2016
2016-06-02,17,5,292.0,17,4,49.14,4,2,6,2016
2016-06-02,17,10,258.0,0,4,49.14,4,2,6,2016
2016-06-02,17,24,340.76498,21,4,49.14,4,2,6,2016
2016-06-02,17,30,1008.808,3,4,49.14,4,2,6,2016
2016-06-02,20,3,11726.0,12,4,49.14,4,2,6,2016
2016-06-02,20,5,413.0,14,4,49.14,4,2,6,2016
2016-06-02,20,10,142.0,0,4,49.14,4,2,6,2016
2016-06-02,20,24,532.973,24,4,49.14,4,2,6,2016
2016-06-02,20,30,819.425,4,4,49.14,4,2,6,2016
2016-06-02,27,3,1742.0,30,4,49.14,4,2,6,2016
2016-06-02,27,5,507.004,17,4,49.14,4,2,6,2016
2016-06-02,27,10,151.0,1,4,49.14,4,2,6,2016
2016-06-02,27,24,234.17,1,4,49.14,4,2,6,2016
2016-06-02,27,30,1926.797,2,4,49.14,4,2,6,2016
2016-06-02,8,3,3277.0,38,4,49.14,4,2,6,2016
2016-06-02,8,5,872.355,16,4,49.14,4,2,6,2016
2016-06-02,8,10,228.0,0,4,49.14,4,2,6,2016
2016-06-02,8,24,384.266,2,4,49.14,4,2,6,2016
2016-06-02,8,30,3665.15,4,4,49.14,4,2,6,2016
2016-06-03,1,3,2143.0,31,4,48.69,5,3,6,2016
2016-06-03,1,5,510.872,2,4,48.69,5,3,6,2016
2016-06-03,1,10,169.0,26,4,48.69,5,3,6,2016
2016-06-03,1,24,653.814,49,4,48.69,5,3,6,2016
2016-06-03,1,30,2576.67,3,4,48.69,5,3,6,2016
2016-06-03,17,3,2682.0,5,4,48.69,5,3,6,2016
2016-06-03,17,5,286.0,9,4,48.69,5,3,6,2016
2016-06-03,17,10,383.0,0,4,48.69,5,3,6,2016
2016-06-03,17,24,167.806,0,4,48.69,5,3,6,2016
2016-06-03,17,30,1105.304,4,4,48.69,5,3,6,2016
2016-06-03,20,3,3531.0,8,4,48.69,5,3,6,2016
2016-06-03,20,5,332.0,9,4,48.69,5,3,6,2016
2016-06-03,20,10,103.0,0,4,48.69,5,3,6,2016
2016-06-03,20,24,189.722,0,4,48.69,5,3,6,2016
2016-06-03,20,30,581.499,4,4,48.69,5,3,6,2016
2016-06-03,27,3,2262.0,33,4,48.69,5,3,6,2016
2016-06-03,27,5,552.436,1,4,48.69,5,3,6,2016
2016-06-03,27,10,174.0,24,4,48.69,5,3,6,2016
2016-06-03,27,24,485.359,47,4,48.69,5,3,6,2016
2016-06-03,27,30,2171.5989,2,4,48.69,5,3,6,2016
2016-06-03,8,3,4339.0,45,4,48.69,5,3,6,2016
2016-06-03,8,5,1054.551,1,4,48.69,5,3,6,2016
2016-06-03,8,10,370.0,30,4,48.69,5,3,6,2016
2016-06-03,8,24,892.454,54,4,48.69,5,3,6,2016
2016-06-03,8,30,4180.306,3,4,48.69,5,3,6,2016
2016-06-04,1,3,2194.0,39,4,48.69114446002805,6,4,6,2016
2016-06-04,1,5,525.297,2,4,48.69171669004207,6,4,6,2016
2016-06-04,1,10,149.0,0,4,48.69314726507714,6,4,6,2016
2016-06-04,1,24,358.69,1,4,48.69715287517531,6,4,6,2016
2016-06-04,1,30,2593.005,2,4,48.698869565217386,6,4,6,2016
2016-06-04,17,3,4164.0,4,4,48.76667882187938,6,4,6,2016
2016-06-04,17,5,341.0,10,4,48.7672510518934,6,4,6,2016
2016-06-04,17,10,232.0,0,4,48.76868162692847,6,4,6,2016
2016-06-04,17,24,232.617,0,4,48.772687237026645,6,4,6,2016
2016-06-04,17,30,1687.755,4,4,48.77440392706872,6,4,6,2016
2016-06-04,20,3,3870.0,8,4,48.80444600280504,6,4,6,2016
2016-06-04,20,5,640.0,9,4,48.80501823281907,6,4,6,2016
2016-06-04,20,10,96.0,0,4,48.80644880785414,6,4,6,2016
2016-06-04,20,24,405.103,0,4,48.810454417952315,6,4,6,2016
2016-06-04,20,30,1271.572,4,4,48.81217110799439,6,4,6,2016
2016-06-04,27,3,3205.0,28,4,48.870538569424966,6,4,6,2016
2016-06-04,27,5,724.476,2,4,48.87111079943899,6,4,6,2016
2016-06-04,27,10,240.0,0,4,48.872541374474054,6,4,6,2016
2016-06-04,27,24,317.321,0,4,48.87654698457223,6,4,6,2016
2016-06-04,27,30,2891.376,3,4,48.8782636746143,6,4,6,2016
2016-06-04,8,3,5954.0,47,4,49.18211781206171,6,4,6,2016
2016-06-04,8,5,1078.167,2,4,49.182690042075734,6,4,6,2016
2016-06-04,8,10,449.0,0,4,49.1841206171108,6,4,6,2016
2016-06-04,8,24,536.176,1,4,49.188126227208976,6,4,6,2016
2016-06-04,8,30,6244.796,3,4,49.18984291725105,6,4,6,2016
2016-06-05,1,3,1038.0,25,4,49.20100140252455,7,5,6,2016
2016-06-05,1,5,166.117,1,4,49.20157363253857,7,5,6,2016
2016-06-05,1,10,86.0,0,4,49.203004207573635,7,5,6,2016
2016-06-05,1,24,102.385,0,4,49.20700981767181,7,5,6,2016
2016-06-05,1,30,1269.567,2,4,49.20872650771389,7,5,6,2016
2016-06-05,17,3,5592.0,5,4,49.27653576437588,7,5,6,2016
2016-06-05,17,5,542.0,51,4,49.2771079943899,7,5,6,2016
2016-06-05,17,10,416.0,0,4,49.27853856942497,7,5,6,2016
2016-06-05,17,24,291.401,0,4,49.28254417952314,7,5,6,2016
2016-06-05,17,30,2103.447,4,4,49.284260869565216,7,5,6,2016
2016-06-05,20,3,5274.0,12,4,49.31430294530154,7,5,6,2016
2016-06-05,20,5,891.0,70,4,49.31487517531557,7,5,6,2016
2016-06-05,20,10,182.0,0,4,49.31630575035063,7,5,6,2016
2016-06-05,20,24,449.376,0,4,49.320311360448805,7,5,6,2016
2016-06-05,20,30,1838.647,4,4,49.322028050490886,7,5,6,2016
2016-06-05,27,3,4769.0,47,4,49.380395511921456,7,5,6,2016
2016-06-05,27,5,1138.163,2,4,49.380967741935486,7,5,6,2016
2016-06-05,27,10,302.0,0,4,49.382398316970544,7,5,6,2016
2016-06-05,27,24,312.268,0,4,49.38640392706872,7,5,6,2016
2016-06-05,27,30,3975.492,3,4,49.3881206171108,7,5,6,2016
2016-06-05,8,3,6404.0,49,4,49.6919747545582,7,5,6,2016
2016-06-05,8,5,1159.156,1,4,49.69254698457223,7,5,6,2016
2016-06-05,8,10,459.0,0,4,49.69397755960729,7,5,6,2016
2016-06-05,8,24,550.718,1,4,49.69798316970547,7,5,6,2016
2016-06-05,8,30,6363.737,3,4,49.69969985974755,7,5,6,2016
2016-06-06,1,3,2098.0,36,4,49.71,1,6,6,2016
2016-06-06,1,5,471.586,2,4,49.71,1,6,6,2016
2016-06-06,1,10,135.0,0,4,49.71,1,6,6,2016
2016-06-06,1,24,272.451,0,4,49.71,1,6,6,2016
2016-06-06,1,30,2593.344,3,4,49.71,1,6,6,2016
2016-06-06,17,3,3126.0,5,4,49.71,1,6,6,2016
2016-06-06,17,5,362.0,9,4,49.71,1,6,6,2016
2016-06-06,17,10,360.0,16,4,49.71,1,6,6,2016
2016-06-06,17,24,200.907,0,4,49.71,1,6,6,2016
2016-06-06,17,30,1336.31,3,4,49.71,1,6,6,2016
2016-06-06,20,3,2534.0,12,4,49.71,1,6,6,2016
2016-06-06,20,5,518.0,10,4,49.71,1,6,6,2016
2016-06-06,20,10,226.0,18,4,49.71,1,6,6,2016
2016-06-06,20,24,215.925,0,4,49.71,1,6,6,2016
2016-06-06,20,30,865.508,3,4,49.71,1,6,6,2016
2016-06-06,27,3,2774.0,47,4,49.71,1,6,6,2016
2016-06-06,27,5,687.93,1,4,49.71,1,6,6,2016
2016-06-06,27,10,187.0,0,4,49.71,1,6,6,2016
2016-06-06,27,24,296.782,0,4,49.71,1,6,6,2016
2016-06-06,27,30,2465.06,2,4,49.71,1,6,6,2016
2016-06-06,8,3,3674.0,39,4,49.71,1,6,6,2016
2016-06-06,8,5,973.13,1,4,49.71,1,6,6,2016
2016-06-06,8,10,271.0,0,4,49.71,1,6,6,2016
2016-06-06,8,24,435.958,0,4,49.71,1,6,6,2016
2016-06-06,8,30,4208.343,3,4,49.71,1,6,6,2016
2016-06-07,1,3,1762.0,26,4,50.37,2,7,6,2016
2016-06-07,1,5,417.963,2,4,50.37,2,7,6,2016
2016-06-07,1,10,101.0,1,4,50.37,2,7,6,2016
2016-06-07,1,24,258.249,1,4,50.37,2,7,6,2016
2016-06-07,1,30,2216.962,1,4,50.37,2,7,6,2016
2016-06-07,17,3,2639.0,3,4,50.37,2,7,6,2016
2016-06-07,17,5,277.0,9,4,50.37,2,7,6,2016
2016-06-07,17,10,272.0,0,4,50.37,2,7,6,2016
2016-06-07,17,24,243.144,0,4,50.37,2,7,6,2016
2016-06-07,17,30,1927.32,110,4,50.37,2,7,6,2016
2016-06-07,20,3,2118.0,17,4,50.37,2,7,6,2016
2016-06-07,20,5,360.0,9,4,50.37,2,7,6,2016
2016-06-07,20,10,173.0,0,4,50.37,2,7,6,2016
2016-06-07,20,24,174.354,0,4,50.37,2,7,6,2016
2016-06-07,20,30,1388.286,107,4,50.37,2,7,6,2016
2016-06-07,27,3,2223.0,32,4,50.37,2,7,6,2016
2016-06-07,27,5,568.106,1,4,50.37,2,7,6,2016
2016-06-07,27,10,167.0,0,4,50.37,2,7,6,2016
2016-06-07,27,24,225.947,0,4,50.37,2,7,6,2016
2016-06-07,27,30,2192.325,0,4,50.37,2,7,6,2016
2016-06-07,8,3,3608.0,42,4,50.37,2,7,6,2016
2016-06-07,8,5,767.222,1,4,50.37,2,7,6,2016
2016-06-07,8,10,253.0,0,4,50.37,2,7,6,2016
2016-06-07,8,24,329.119,1,4,50.37,2,7,6,2016
2016-06-07,8,30,3722.077,1,4,50.37,2,7,6,2016
2016-06-08,1,3,1994.0,38,4,51.23,3,8,6,2016
2016-06-08,1,5,545.531,3,4,51.23,3,8,6,2016
2016-06-08,1,10,172.0,0,4,51.23,3,8,6,2016
2016-06-08,1,24,311.525,0,4,51.23,3,8,6,2016
2016-06-08,1,30,4235.838,208,4,51.23,3,8,6,2016
2016-06-08,17,3,2950.0,6,4,51.23,3,8,6,2016
2016-06-08,17,5,300.0,10,4,51.23,3,8,6,2016
2016-06-08,17,10,325.0,0,4,51.23,3,8,6,2016
2016-06-08,17,24,222.411,0,4,51.23,3,8,6,2016
2016-06-08,17,30,1280.734,3,4,51.23,3,8,6,2016
2016-06-08,20,3,2149.0,6,4,51.23,3,8,6,2016
2016-06-08,20,5,456.0,9,4,51.23,3,8,6,2016
2016-06-08,20,10,119.0,0,4,51.23,3,8,6,2016
2016-06-08,20,24,226.253,0,4,51.23,3,8,6,2016
2016-06-08,20,30,673.156,3,4,51.23,3,8,6,2016
2016-06-08,27,3,2398.0,31,4,51.23,3,8,6,2016
2016-06-08,27,5,706.211,2,4,51.23,3,8,6,2016
2016-06-08,27,10,200.0,0,4,51.23,3,8,6,2016
2016-06-08,27,24,269.955,0,4,51.23,3,8,6,2016
2016-06-08,27,30,3752.514,199,4,51.23,3,8,6,2016
2016-06-08,8,3,4365.0,43,4,51.23,3,8,6,2016
2016-06-08,8,5,843.187,2,4,51.23,3,8,6,2016
2016-06-08,8,10,257.0,0,4,51.23,3,8,6,2016
2016-06-08,8,24,435.545,0,4,51.23,3,8,6,2016
2016-06-08,8,30,6611.74,228,4,51.23,3,8,6,2016
2016-06-09,1,3,1431.0,25,4,50.52,4,9,6,2016
2016-06-09,1,5,403.293,2,4,50.52,4,9,6,2016
2016-06-09,1,10,97.0,0,4,50.52,4,9,6,2016
2016-06-09,1,24,191.467,0,4,50.52,4,9,6,2016
2016-06-09,1,30,1716.031,0,4,50.52,4,9,6,2016
2016-06-09,17,3,1985.0,5,4,50.52,4,9,6,2016
2016-06-09,17,5,248.0,9,4,50.52,4,9,6,2016
2016-06-09,17,10,189.0,0,4,50.52,4,9,6,2016
2016-06-09,17,24,290.557,20,4,50.52,4,9,6,2016
2016-06-09,17,30,1106.222,2,4,50.52,4,9,6,2016
2016-06-09,20,3,1806.0,8,4,50.52,4,9,6,2016
2016-06-09,20,5,320.0,9,4,50.52,4,9,6,2016
2016-06-09,20,10,66.0,0,4,50.52,4,9,6,2016
2016-06-09,20,24,435.707,23,4,50.52,4,9,6,2016
2016-06-09,20,30,808.177,2,4,50.52,4,9,6,2016
2016-06-09,27,3,1628.0,32,4,50.52,4,9,6,2016
2016-06-09,27,5,499.548,2,4,50.52,4,9,6,2016
2016-06-09,27,10,128.0,0,4,50.52,4,9,6,2016
2016-06-09,27,24,208.476,0,4,50.52,4,9,6,2016
2016-06-09,27,30,1711.752,0,4,50.52,4,9,6,2016
2016-06-09,8,3,3227.0,38,4,50.52,4,9,6,2016
2016-06-09,8,5,706.044,2,4,50.52,4,9,6,2016
2016-06-09,8,10,220.0,0,4,50.52,4,9,6,2016
2016-06-09,8,24,358.247,0,4,50.52,4,9,6,2016
2016-06-09,8,30,3571.551,0,4,50.52,4,9,6,2016
2016-06-10,1,3,2221.0,26,4,49.09,5,10,6,2016
2016-06-10,1,5,535.751,3,4,49.09,5,10,6,2016
2016-06-10,1,10,146.0,24,4,49.09,5,10,6,2016
2016-06-10,1,24,650.15497,49,4,49.09,5,10,6,2016
2016-06-10,1,30,2636.255,0,4,49.09,5,10,6,2016
2016-06-10,17,3,2056.0,4,4,49.09,5,10,6,2016
2016-06-10,17,5,232.0,11,4,49.09,5,10,6,2016
2016-06-10,17,10,306.0,0,4,49.09,5,10,6,2016
2016-06-10,17,24,193.853,0,4,49.09,5,10,6,2016
2016-06-10,17,30,963.197,2,4,49.09,5,10,6,2016
2016-06-10,20,3,1225.0,5,4,49.09,5,10,6,2016
2016-06-10,20,5,250.0,9,4,49.09,5,10,6,2016
2016-06-10,20,10,59.0,0,4,49.09,5,10,6,2016
2016-06-10,20,24,208.445,0,4,49.09,5,10,6,2016
2016-06-10,20,30,501.127,2,4,49.09,5,10,6,2016
2016-06-10,27,3,1662.0,32,4,49.09,5,10,6,2016
2016-06-10,27,5,535.601,3,4,49.09,5,10,6,2016
2016-06-10,27,10,163.0,29,4,49.09,5,10,6,2016
2016-06-10,27,24,378.687,48,4,49.09,5,10,6,2016
2016-06-10,27,30,1998.34,0,4,49.09,5,10,6,2016
2016-06-10,8,3,3661.0,44,4,49.09,5,10,6,2016
2016-06-10,8,5,817.894,2,4,49.09,5,10,6,2016
2016-06-10,8,10,243.0,30,4,49.09,5,10,6,2016
2016-06-10,8,24,806.544,54,4,49.09,5,10,6,2016
2016-06-10,8,30,3970.893,0,4,49.09,5,10,6,2016
2016-06-11,1,3,2349.0,28,4,49.08977559607293,6,11,6,2016
2016-06-11,1,5,417.852,2,4,49.0896633941094,6,11,6,2016
2016-06-11,1,10,148.0,0,4,49.08938288920056,6,11,6,2016
2016-06-11,1,24,213.438,0,4,49.08859747545582,6,11,6,2016
2016-06-11,1,30,2540.767,0,4,49.08826086956522,6,11,6,2016
2016-06-11,17,3,3235.0,5,4,49.0749649368864,6,11,6,2016
2016-06-11,17,5,391.0,10,4,49.074852734922864,6,11,6,2016
2016-06-11,17,10,345.0,0,4,49.07457223001403,6,11,6,2016
2016-06-11,17,24,246.513,0,4,49.07378681626929,6,11,6,2016
2016-06-11,17,30,1523.445,2,4,49.07345021037869,6,11,6,2016
2016-06-11,20,3,2778.0,10,4,49.067559607293134,6,11,6,2016
2016-06-11,20,5,467.0,11,4,49.067447405329595,6,11,6,2016
2016-06-11,20,10,246.0,0,4,49.06716690042076,6,11,6,2016
2016-06-11,20,24,347.119,0,4,49.06638148667602,6,11,6,2016
2016-06-11,20,30,1098.646,2,4,49.06604488078542,6,11,6,2016
2016-06-11,27,3,3243.0,36,4,49.054600280504914,6,11,6,2016
2016-06-11,27,5,754.194,2,4,49.054488078541375,6,11,6,2016
2016-06-11,27,10,234.0,1,4,49.05420757363254,6,11,6,2016
2016-06-11,27,24,357.411,0,4,49.0534221598878,6,11,6,2016
2016-06-11,27,30,3064.04,0,4,49.0530855539972,6,11,6,2016
2016-06-11,8,3,6135.0,48,4,48.99350631136045,6,11,6,2016
2016-06-11,8,5,1087.359,1,4,48.99339410939692,6,11,6,2016
2016-06-11,8,10,437.0,1,4,48.99311360448808,6,11,6,2016
2016-06-11,8,24,486.23502,1,4,48.99232819074334,6,11,6,2016
2016-06-11,8,30,5956.96,0,4,48.991991584852734,6,11,6,2016
2016-06-12,1,3,973.0,22,4,48.989803646563814,7,12,6,2016
2016-06-12,1,5,183.319,1,4,48.98969144460028,7,12,6,2016
2016-06-12,1,10,75.0,0,4,48.989410939691446,7,12,6,2016
2016-06-12,1,24,81.139,0,4,48.98862552594671,7,12,6,2016
2016-06-12,1,30,1214.52,0,4,48.9882889200561,7,12,6,2016
2016-06-12,17,3,4885.0,4,4,48.97499298737728,7,12,6,2016
2016-06-12,17,5,516.0,51,4,48.974880785413745,7,12,6,2016
2016-06-12,17,10,357.0,0,4,48.97460028050491,7,12,6,2016
2016-06-12,17,24,272.007,0,4,48.97381486676017,7,12,6,2016
2016-06-12,17,30,1867.901,2,4,48.97347826086957,7,12,6,2016
2016-06-12,20,3,4104.0,13,4,48.967587657784016,7,12,6,2016
2016-06-12,20,5,814.0,75,4,48.96747545582048,7,12,6,2016
2016-06-12,20,10,216.0,0,4,48.96719495091164,7,12,6,2016
2016-06-12,20,24,390.596,0,4,48.9664095371669,7,12,6,2016
2016-06-12,20,30,1612.15,2,4,48.9660729312763,7,12,6,2016
2016-06-12,27,3,5533.0,45,4,48.95462833099579,7,12,6,2016
2016-06-12,27,5,1222.185,2,4,48.95451612903226,7,12,6,2016
2016-06-12,27,10,343.0,0,4,48.95423562412342,7,12,6,2016
2016-06-12,27,24,444.95898,0,4,48.95345021037868,7,12,6,2016
2016-06-12,27,30,4342.918,0,4,48.95311360448808,7,12,6,2016
2016-06-12,8,3,6016.0,46,4,48.89353436185133,7,12,6,2016
2016-06-12,8,5,1333.52,1,4,48.8934221598878,7,12,6,2016
2016-06-12,8,10,392.0,0,4,48.89314165497896,7,12,6,2016
2016-06-12,8,24,496.458,0,4,48.892356241234225,7,12,6,2016
2016-06-12,8,30,5911.393,0,4,48.89201963534362,7,12,6,2016
2016-06-13,1,3,2311.0,33,4,48.89,1,13,6,2016
2016-06-13,1,5,462.029,2,4,48.89,1,13,6,2016
2016-06-13,1,10,118.0,0,4,48.89,1,13,6,2016
2016-06-13,1,24,247.0,0,4,48.89,1,13,6,2016
2016-06-13,1,30,2529.147,0,4,48.89,1,13,6,2016
2016-06-13,17,3,3270.0,4,4,48.89,1,13,6,2016
2016-06-13,17,5,372.0,11,4,48.89,1,13,6,2016
2016-06-13,17,10,502.0,14,4,48.89,1,13,6,2016
2016-06-13,17,24,218.976,0,4,48.89,1,13,6,2016
2016-06-13,17,30,1257.812,2,4,48.89,1,13,6,2016
2016-06-13,20,3,11478.0,6,4,48.89,1,13,6,2016
2016-06-13,20,5,357.0,9,4,48.89,1,13,6,2016
2016-06-13,20,10,140.0,17,4,48.89,1,13,6,2016
2016-06-13,20,24,202.793,0,4,48.89,1,13,6,2016
2016-06-13,20,30,739.571,2,4,48.89,1,13,6,2016
2016-06-13,27,3,2958.0,36,4,48.89,1,13,6,2016
2016-06-13,27,5,739.974,2,4,48.89,1,13,6,2016
2016-06-13,27,10,215.0,0,4,48.89,1,13,6,2016
2016-06-13,27,24,287.296,1,4,48.89,1,13,6,2016
2016-06-13,27,30,2564.099,0,4,48.89,1,13,6,2016
2016-06-13,8,3,3873.0,46,4,48.89,1,13,6,2016
2016-06-13,8,5,796.769,2,4,48.89,1,13,6,2016
2016-06-13,8,10,270.0,0,4,48.89,1,13,6,2016
2016-06-13,8,24,338.714,1,4,48.89,1,13,6,2016
2016-06-13,8,30,4207.483,0,4,48.89,1,13,6,2016
2016-06-14,1,3,1708.0,21,4,48.49,2,14,6,2016
2016-06-14,1,5,467.203,3,4,48.49,2,14,6,2016
2016-06-14,1,10,112.0,0,4,48.49,2,14,6,2016
2016-06-14,1,24,313.988,0,4,48.49,2,14,6,2016
2016-06-14,1,30,2108.374,0,4,48.49,2,14,6,2016
2016-06-14,17,3,2693.0,4,4,48.49,2,14,6,2016
2016-06-14,17,5,314.0,9,4,48.49,2,14,6,2016
2016-06-14,17,10,243.0,0,4,48.49,2,14,6,2016
2016-06-14,17,24,203.922,0,4,48.49,2,14,6,2016
2016-06-14,17,30,1973.945,112,4,48.49,2,14,6,2016
2016-06-14,20,3,1871.0,6,4,48.49,2,14,6,2016
2016-06-14,20,5,354.0,8,4,48.49,2,14,6,2016
2016-06-14,20,10,363.0,0,4,48.49,2,14,6,2016
2016-06-14,20,24,193.628,0,4,48.49,2,14,6,2016
2016-06-14,20,30,1051.876,101,4,48.49,2,14,6,2016
2016-06-14,27,3,2321.0,35,4,48.49,2,14,6,2016
2016-06-14,27,5,562.797,3,4,48.49,2,14,6,2016
2016-06-14,27,10,168.0,0,4,48.49,2,14,6,2016
2016-06-14,27,24,182.798,0,4,48.49,2,14,6,2016
2016-06-14,27,30,2090.478,0,4,48.49,2,14,6,2016
2016-06-14,8,3,3676.0,37,4,48.49,2,14,6,2016
2016-06-14,8,5,845.002,3,4,48.49,2,14,6,2016
2016-06-14,8,10,225.0,0,4,48.49,2,14,6,2016
2016-06-14,8,24,357.882,0,4,48.49,2,14,6,2016
2016-06-14,8,30,3459.456,0,4,48.49,2,14,6,2016
2016-06-15,1,3,2052.0,27,4,47.92,3,15,6,2016
2016-06-15,1,5,507.85,2,4,47.92,3,15,6,2016
2016-06-15,1,10,173.0,1,4,47.92,3,15,6,2016
2016-06-15,1,24,293.058,0,4,47.92,3,15,6,2016
2016-06-15,1,30,3978.233,218,4,47.92,3,15,6,2016
2016-06-15,17,3,2455.0,5,4,47.92,3,15,6,2016
2016-06-15,17,5,304.0,11,4,47.92,3,15,6,2016
2016-06-15,17,10,408.0,0,4,47.92,3,15,6,2016
2016-06-15,17,24,234.055,0,4,47.92,3,15,6,2016
2016-06-15,17,30,1225.413,2,4,47.92,3,15,6,2016
2016-06-15,20,3,1481.0,4,4,47.92,3,15,6,2016
2016-06-15,20,5,273.0,6,4,47.92,3,15,6,2016
2016-06-15,20,10,33.0,0,4,47.92,3,15,6,2016
2016-06-15,20,24,205.961,0,4,47.92,3,15,6,2016
2016-06-15,20,30,612.592,2,4,47.92,3,15,6,2016
2016-06-15,27,3,2813.0,32,4,47.92,3,15,6,2016
2016-06-15,27,5,674.744,3,4,47.92,3,15,6,2016
2016-06-15,27,10,204.0,0,4,47.92,3,15,6,2016
2016-06-15,27,24,265.531,0,4,47.92,3,15,6,2016
2016-06-15,27,30,3836.262,201,4,47.92,3,15,6,2016
2016-06-15,8,3,3919.0,42,4,47.92,3,15,6,2016
2016-06-15,8,5,953.555,4,4,47.92,3,15,6,2016
2016-06-15,8,10,295.0,0,4,47.92,3,15,6,2016
2016-06-15,8,24,364.921,3,4,47.92,3,15,6,2016
2016-06-15,8,30,7026.941,231,4,47.92,3,15,6,2016
2016-06-16,1,3,1705.0,23,4,46.14,4,16,6,2016
2016-06-16,1,5,413.355,0,4,46.14,4,16,6,2016
2016-06-16,1,10,128.0,0,4,46.14,4,16,6,2016
2016-06-16,1,24,249.847,0,4,46.14,4,16,6,2016
2016-06-16,1,30,2155.479,0,4,46.14,4,16,6,2016
2016-06-16,17,3,2524.0,3,4,46.14,4,16,6,2016
2016-06-16,17,5,259.0,11,4,46.14,4,16,6,2016
2016-06-16,17,10,109.0,0,4,46.14,4,16,6,2016
2016-06-16,17,24,201.442,21,4,46.14,4,16,6,2016
2016-06-16,17,30,938.822,2,4,46.14,4,16,6,2016
2016-06-16,20,3,1725.0,10,4,46.14,4,16,6,2016
2016-06-16,20,5,313.0,10,4,46.14,4,16,6,2016
2016-06-16,20,10,56.0,0,4,46.14,4,16,6,2016
2016-06-16,20,24,475.987,22,4,46.14,4,16,6,2016
2016-06-16,20,30,600.376,2,4,46.14,4,16,6,2016
2016-06-16,27,3,2100.0,41,4,46.14,4,16,6,2016
2016-06-16,27,5,593.762,3,4,46.14,4,16,6,2016
2016-06-16,27,10,171.0,1,4,46.14,4,16,6,2016
2016-06-16,27,24,243.07199,1,4,46.14,4,16,6,2016
2016-06-16,27,30,2141.096,0,4,46.14,4,16,6,2016
2016-06-16,8,3,3125.0,37,4,46.14,4,16,6,2016
2016-06-16,8,5,844.273,2,4,46.14,4,16,6,2016
2016-06-16,8,10,226.0,0,4,46.14,4,16,6,2016
2016-06-16,8,24,300.216,0,4,46.14,4,16,6,2016
2016-06-16,8,30,3498.976,0,4,46.14,4,16,6,2016
2016-06-17,1,3,2209.0,26,4,48.0,5,17,6,2016
2016-06-17,1,5,474.722,4,4,48.0,5,17,6,2016
2016-06-17,1,10,134.0,23,4,48.0,5,17,6,2016
2016-06-17,1,24,650.473,48,4,48.0,5,17,6,2016
2016-06-17,1,30,2443.747,1,4,48.0,5,17,6,2016
2016-06-17,17,3,2398.0,3,4,48.0,5,17,6,2016
2016-06-17,17,5,228.0,9,4,48.0,5,17,6,2016
2016-06-17,17,10,145.0,0,4,48.0,5,17,6,2016
2016-06-17,17,24,150.268,0,4,48.0,5,17,6,2016
2016-06-17,17,30,939.344,2,4,48.0,5,17,6,2016
2016-06-17,20,3,7906.0,8,4,48.0,5,17,6,2016
2016-06-17,20,5,343.0,9,4,48.0,5,17,6,2016
2016-06-17,20,10,79.0,0,4,48.0,5,17,6,2016
2016-06-17,20,24,161.668,0,4,48.0,5,17,6,2016
2016-06-17,20,30,494.174,2,4,48.0,5,17,6,2016
2016-06-17,27,3,2105.0,36,4,48.0,5,17,6,2016
2016-06-17,27,5,556.447,3,4,48.0,5,17,6,2016
2016-06-17,27,10,205.0,27,4,48.0,5,17,6,2016
2016-06-17,27,24,366.363,47,4,48.0,5,17,6,2016
2016-06-17,27,30,2226.977,0,4,48.0,5,17,6,2016
2016-06-17,8,3,4417.0,40,4,48.0,5,17,6,2016
2016-06-17,8,5,802.83,3,4,48.0,5,17,6,2016
2016-06-17,8,10,295.0,30,4,48.0,5,17,6,2016
2016-06-17,8,24,911.373,53,4,48.0,5,17,6,2016
2016-06-17,8,30,4483.324,1,4,48.0,5,17,6,2016
2016-06-18,1,3,2104.0,27,4,48.00157082748948,6,18,6,2016
2016-06-18,1,5,418.65,3,4,48.002356241234224,6,18,6,2016
